,ID,gr_engine_active,sm_active,sm_occupancy,dram_active,fp64_active,fp32_active,fp16_active,pcie_tx_bytes,pcie_rx_bytes,gpu_utilization,MCUTL,MUSAM,GUSAM,power_usage,TOTEC,pstate,gpu_temp,memory_temp,sm_clock,run_time,application,sm_app_clock
32,0.0,0.54153776,0.03587736,0.009169811,0.0027547171,0.0,0.0010471699,0.0,35300541.12264151,126755138.16037735,50.481133,0.0,0.0,49.9717,66.02116,2084.2475943396225,0.0,23.971699,41.018867,930.0,26.308990399042766,LSTM,930
33,0.0,0.5505673,0.039125,0.009634615,0.0025961539,0.0,0.0010769231,0.0,34584817.73076923,130989871.17307693,51.03846,0.0,0.0,50.653847,65.73774,2007.0069230769232,0.0,23.971153,41.0,915.0,25.323585112889607,LSTM,915
34,0.0,0.54764485,0.03664486,0.00946729,0.0023364488,0.0,0.0010841122,0.0,33178525.68224299,126199162.36448598,52.17757,0.0,0.0,51.73832,65.71798,1995.4808224299065,0.0,23.82243,41.009346,900.0,25.223881165186565,LSTM,900
35,0.0,0.55022824,0.036054347,0.00875,0.002826087,0.0,0.0010652174,0.0,37254856.47826087,127453052.5326087,52.79348,0.0,0.0,51.945652,65.54692,2004.6179130434782,0.0,23.815218,41.010868,885.0,25.419426202774048,LSTM,885
36,0.0,0.5112479,0.031299144,0.0076923077,0.0023333335,0.0,0.0010940172,0.0,34209306.905982904,115709821.1025641,48.982906,0.0,0.0,48.57265,65.134674,2146.9965811965812,0.0,23.905983,41.0,870.0,27.224834362665813,LSTM,870
37,0.0,0.5641653,0.040413223,0.010165289,0.002371901,0.0,0.0010661158,0.0,35066325.14049587,125233628.56198347,52.842976,0.0,0.0,52.305786,65.15513,2068.013561983471,0.0,23.942148,41.0,855.0,26.46974754333496,LSTM,855
38,0.0,0.57594514,0.037591465,0.009859757,0.0023536587,0.0,0.0010548781,0.0,35530339.0,123258283.27439025,55.92073,0.0,0.0,55.05488,64.71913,2023.2524634146341,0.0,23.810976,41.006096,840.0,26.123653411865234,LSTM,840
39,0.0,0.602,0.044342656,0.014111889,0.0024615384,0.0,0.0010559441,0.0,36520541.692307696,134068612.47552447,56.986015,0.0,0.0,56.090908,64.65011,1976.8176083916085,0.0,23.958042,41.006992,825.0,25.29605388641357,LSTM,825
40,0.0,0.6152812,0.03843125,0.01000625,0.0025937501,0.0,0.0010437501,0.0,36739596.0625,134333702.2125,57.4125,0.0,0.0,56.98125,64.492775,1955.3792625,0.0,23.93125,41.01875,810.0,25.094058831532795,LSTM,810
41,0.0,0.61881524,0.033440217,0.008391305,0.0021141304,0.0,0.0010434783,0.0,36125647.17391305,131070161.95108695,57.608696,0.0,0.0,57.054348,64.4019,1972.7305217391302,0.0,23.940218,41.016304,795.0,25.31440250078837,LSTM,795
42,0.0,0.6460609,0.04142132,0.01306599,0.0021370559,0.0,0.0010609138,0.0,39004080.162436545,135700231.64467004,60.60406,0.0,0.0,60.137054,64.01402,1965.9329086294415,0.0,23.766497,41.01015,780.0,25.38297979036967,LSTM,780
43,0.0,0.6461174,0.037788734,0.010666667,0.0019530517,0.0,0.0010563381,0.0,37326232.788732395,130080177.04225352,59.967136,0.0,0.0,59.558685,63.896633,1972.316352112676,0.0,23.070423,41.004696,765.0,25.58862789471944,LSTM,765
44,0.0,0.651361,0.039219514,0.011117074,0.0018487806,0.0,0.0010341464,0.0,34122635.36097561,127256824.36585365,60.863415,0.0,0.0,60.463413,63.631687,1980.3065121951217,0.0,23.004879,41.00488,750.0,25.749881267547607,LSTM,750
45,0.0,0.66476077,0.03736842,0.0112153115,0.0017368422,0.0,0.0010382775,0.0,33772805.631578945,126797102.71770334,62.72249,0.0,0.0,62.42105,63.49308,2018.5808038277512,0.0,23.0,41.0,735.0,26.48099819819133,LSTM,735
46,0.0,0.64939755,0.06659836,0.02522541,0.0018729509,0.0,0.001045082,0.0,35867394.733606555,124062289.44262294,60.64754,0.0,0.0,60.036884,63.371006,2073.9116147540985,0.0,23.0,41.0,720.0,27.48240303993225,LSTM,720
47,0.0,0.67221326,0.044922795,0.01275,0.0019301472,0.0,0.0010514706,0.0,38737179.15441176,132950839.56617647,64.275734,0.0,0.0,63.014706,63.493702,2060.289713235294,0.0,23.0,41.003677,705.0,27.32666611671448,LSTM,705
48,0.0,0.65915346,0.038242575,0.009470297,0.0017524753,0.0,0.001049505,0.0,31682758.569306932,117630228.48514852,62.88614,0.0,0.0,62.41584,63.17433,2084.9990594059404,0.0,23.0,41.0,690.0,27.777601321538288,LSTM,690
49,0.0,0.68874663,0.04386878,0.0119638005,0.0018687784,0.0,0.0010633485,0.0,36378537.40271493,125759494.1764706,64.656105,0.0,0.0,64.0543,62.633263,2134.177117647059,0.0,23.0,41.004524,675.0,28.750088691711422,LSTM,675
50,0.0,0.7163349,0.043151375,0.012022936,0.0019724772,0.0,0.0010504588,0.0,37429583.49541284,137252936.05504587,68.72477,0.0,0.0,68.366974,62.693535,2096.109752293578,0.0,23.0,41.0,660.0,28.212045033772785,LSTM,660
51,0.0,0.7127717,0.0380137,0.009584474,0.0016621005,0.0,0.0010547945,0.0,31779423.255707763,119372568.39269407,68.24201,0.0,0.0,67.77625,62.484005,2116.293484018265,0.0,23.0,41.0,645.0,28.55515694618225,LSTM,645
52,0.0,0.7327466,0.04878733,0.013895928,0.001923077,0.0,0.0010542987,0.0,35353088.7918552,126714546.5520362,68.64706,0.0,0.0,68.095024,62.31429,2145.547674208145,0.0,23.0,41.0,630.0,29.24525737762451,LSTM,630
53,0.0,0.7513623,0.04057971,0.010236715,0.001888889,0.0,0.0010483093,0.0,33497429.27536232,124277832.01449275,71.96619,0.0,0.0,71.50725,62.12144,2168.522,0.0,23.0,41.0,615.0,29.71715346972148,LSTM,615
54,0.0,0.7650362,0.07078733,0.026239818,0.0017330317,0.0,0.0010678733,0.0,34497590.57466064,124088542.05429864,72.23529,0.0,0.0,71.59728,62.118095,2177.2072081447964,0.0,23.0,41.0,600.0,29.95732561747233,LSTM,600
55,0.0,0.7735111,0.044297777,0.011373334,0.00184,0.0,0.0010666667,0.0,35429445.968888886,127902521.96444444,72.98222,0.0,0.0,72.63556,61.753094,2249.8552533333336,0.0,23.0,41.0,585.0,30.963980038960774,LSTM,585
56,0.0,0.72483873,0.045359448,0.012479262,0.0018709678,0.0,0.0010506912,0.0,32875489.576036867,115465804.33640553,70.599075,0.0,0.0,69.89862,61.647068,2283.0598248847923,0.0,23.0,41.0,570.0,31.518359184265137,LSTM,570
57,0.0,0.79182434,0.05272973,0.013391892,0.0020675675,0.0,0.0010585586,0.0,36526187.63513514,128527105.68018018,75.15315,0.0,0.0,75.067566,61.824978,2254.962846846847,0.0,23.0,41.0,555.0,31.44182682037353,LSTM,555
58,0.0,0.799265,0.050325,0.01412,0.0018800001,0.0,0.0010500001,0.0,33163711.865,128887440.69,76.53,0.0,0.0,75.675,61.732254,2245.41911,0.0,23.0,41.0,540.0,31.29504569371541,LSTM,540
59,0.0,0.81598514,0.05660396,0.014905941,0.0019009901,0.0,0.0010643565,0.0,31518550.53960396,123077380.18316832,77.24258,0.0,0.0,76.88614,61.550182,2293.181316831683,0.0,23.0,41.0,525.0,32.15657504399618,LSTM,525
60,0.0,0.8234818,0.058518182,0.0168,0.002,0.0,0.0010727274,0.0,37568778.804545455,138575117.2,78.468185,0.0,0.0,77.81364,61.581676,2330.5812818181817,0.0,23.0,41.0,510.0,32.72677278518677,LSTM,510
